,product_name,brand,category,adulterant,detection_method,severity,health_risk
59,Bread,BrandD,Bakery,Chalk,Sensory Evaluation,Moderate,Medium
60,Yogurt,BrandA,Condiments,Coloring agents,Sensory Evaluation,Minor,Medium
61,Butter,BrandB,Condiments,Chalk,Microbiological Analysis,Minor,High
62,Milk,BrandC,Condiments,Melamine,Microbiological Analysis,Minor,Medium
63,Butter,BrandD,Meat,Water,Spectroscopy,Minor,Low
64,Honey,BrandE,Dairy,Chalk,Microbiological Analysis,Minor,Medium
65,Chicken,BrandD,Dairy,Artificial sweeteners,Spectroscopy,Minor,Medium
66,Wine,BrandE,Meat,Coloring agents,Spectroscopy,Minor,Low
67,Cheese,BrandC,Meat,Coloring agents,Sensory Evaluation,Moderate,Low
68,Juice,BrandD,Beverages,Chalk,Chemical Analysis,Minor,Low
69,Chicken,BrandE,Meat,Artificial sweeteners,Microbiological Analysis,Moderate,Medium
70,Chicken,BrandB,Dairy,Coloring agents,Microbiological Analysis,Severe,Low
71,Yogurt,BrandD,Condiments,Artificial sweeteners,Microbiological Analysis,Moderate,High
72,Wine,BrandD,Beverages,Water,Spectroscopy,Minor,Low
73,Juice,BrandE,Condiments,Artificial sweeteners,Sensory Evaluation,Severe,High
74,Bread,BrandC,Condiments,Water,Sensory Evaluation,Severe,Low
75,Honey,BrandA,Meat,Melamine,Sensory Evaluation,Minor,High
76,Bread,BrandE,Beverages,Chalk,Spectroscopy,Severe,High
77,Cheese,BrandC,Condiments,Water,Sensory Evaluation,Minor,Medium
78,Cheese,BrandC,Dairy,Chalk,Sensory Evaluation,Severe,High
79,Juice,BrandB,Condiments,Coloring agents,Microbiological Analysis,Moderate,High
80,Bread,BrandC,Condiments,Chalk,Spectroscopy,Minor,High
81,Yogurt,BrandE,Meat,Water,Spectroscopy,Minor,Medium
82,Milk,BrandC,Condiments,Artificial sweeteners,Chemical Analysis,Moderate,High
83,Chicken,BrandC,Bakery,Chalk,Sensory Evaluation,Moderate,Medium
84,Bread,BrandD,Dairy,Artificial sweeteners,Chemical Analysis,Moderate,Medium
85,Chicken,BrandB,Dairy,Coloring agents,Spectroscopy,Minor,High
86,Bread,BrandC,Dairy,Melamine,Microbiological Analysis,Minor,High
87,Honey,BrandC,Condiments,Artificial sweeteners,Spectroscopy,Severe,Medium
88,Cheese,BrandD,Dairy,Melamine,Sensory Evaluation,Minor,Medium
89,Juice,BrandE,Meat,Chalk,Microbiological Analysis,Severe,High
90,Chicken,BrandB,Bakery,Chalk,Spectroscopy,Minor,Medium
91,Bread,BrandA,Condiments,Artificial sweeteners,Spectroscopy,Minor,Medium
92,Yogurt,BrandC,Meat,Artificial sweeteners,Chemical Analysis,Minor,Low
93,Juice,BrandC,Dairy,Water,Microbiological Analysis,Minor,High
94,Butter,BrandD,Dairy,Melamine,Chemical Analysis,Severe,Medium
95,Butter,BrandE,Meat,Coloring agents,Microbiological Analysis,Moderate,Low
96,Wine,BrandE,Bakery,Artificial sweeteners,Chemical Analysis,Minor,High
97,Beef,BrandB,Beverages,Chalk,Chemical Analysis,Moderate,Medium
98,Juice,BrandD,Bakery,Artificial sweeteners,Sensory Evaluation,Minor,High
99,Milk,BrandB,Condiments,Artificial sweeteners,Chemical Analysis,Severe,Medium
100,Milk,BrandD,Beverages,Water,Sensory Evaluation,Severe,High
101,Juice,BrandC,Meat,Chalk,Chemical Analysis,Severe,Medium
102,Butter,BrandB,Dairy,Water,Spectroscopy,Moderate,High
103,Bread,BrandA,Meat,Artificial sweeteners,Microbiological Analysis,Severe,Medium
104,Milk,BrandA,Dairy,Water,Sensory Evaluation,Severe,Medium
105,Milk,BrandD,Meat,Artificial sweeteners,Microbiological Analysis,Minor,Medium
106,Wine,BrandB,Meat,Melamine,Spectroscopy,Severe,Low
107,Cheese,BrandD,Beverages,Melamine,Microbiological Analysis,Minor,Low
108,Wine,BrandC,Beverages,Artificial sweeteners,Spectroscopy,Minor,Medium
109,Butter,BrandC,Bakery,Water,Microbiological Analysis,Severe,High
110,Chicken,BrandD,Meat,Coloring agents,Sensory Evaluation,Moderate,Low
111,Yogurt,BrandC,Bakery,Coloring agents,Chemical Analysis,Severe,Medium
112,Beef,BrandC,Beverages,Melamine,Microbiological Analysis,Severe,High
113,Cheese,BrandE,Condiments,Chalk,Sensory Evaluation,Moderate,High
114,Butter,BrandC,Condiments,Water,Chemical Analysis,Severe,Low
115,Cheese,BrandC,Dairy,Coloring agents,Microbiological Analysis,Severe,Low
116,Wine,BrandA,Condiments,Water,Microbiological Analysis,Minor,Low
117,Chicken,BrandB,Meat,Water,Microbiological Analysis,Minor,Medium
118,Butter,BrandE,Meat,Melamine,Microbiological Analysis,Minor,Low
119,Juice,BrandC,Dairy,Water,Spectroscopy,Minor,Low
120,Chicken,BrandB,Bakery,Melamine,Chemical Analysis,Moderate,Medium
121,Wine,BrandD,Condiments,Coloring agents,Microbiological Analysis,Severe,High
122,Butter,BrandE,Meat,Chalk,Microbiological Analysis,Moderate,High
123,Juice,BrandC,Bakery,Artificial sweeteners,Spectroscopy,Minor,High
124,Wine,BrandC,Dairy,Melamine,Spectroscopy,Severe,Low
125,Beef,BrandC,Dairy,Water,Spectroscopy,Severe,High
126,Juice,BrandC,Bakery,Coloring agents,Microbiological Analysis,Moderate,Low
127,Yogurt,BrandD,Condiments,Melamine,Spectroscopy,Moderate,High
128,Juice,BrandB,Bakery,Chalk,Spectroscopy,Severe,High
129,Bread,BrandB,Condiments,Melamine,Microbiological Analysis,Moderate,High
130,Beef,BrandC,Bakery,Melamine,Microbiological Analysis,Severe,Low
131,Beef,BrandD,Dairy,Coloring agents,Spectroscopy,Severe,Low
132,Juice,BrandC,Beverages,Coloring agents,Microbiological Analysis,Moderate,Medium
133,Bread,BrandE,Meat,Melamine,Chemical Analysis,Moderate,Low
134,Beef,BrandD,Meat,Melamine,Spectroscopy,Severe,Medium
135,Beef,BrandD,Condiments,Water,Spectroscopy,Minor,High
136,Butter,BrandA,Condiments,Water,Sensory Evaluation,Minor,Medium
137,Milk,BrandA,Beverages,Melamine,Chemical Analysis,Minor,Medium
138,Cheese,BrandD,Bakery,Coloring agents,Sensory Evaluation,Minor,Medium
139,Honey,BrandB,Condiments,Coloring agents,Chemical Analysis,Minor,Low
140,Cheese,BrandE,Beverages,Chalk,Spectroscopy,Minor,High
141,Honey,BrandA,Beverages,Melamine,Chemical Analysis,Moderate,High
142,Butter,BrandA,Dairy,Coloring agents,Sensory Evaluation,Minor,High
143,Chicken,BrandB,Meat,Melamine,Spectroscopy,Moderate,Low
144,Juice,BrandB,Bakery,Coloring agents,Chemical Analysis,Moderate,Medium
145,Bread,BrandD,Dairy,Artificial sweeteners,Spectroscopy,Severe,Low
146,Yogurt,BrandC,Bakery,Water,Chemical Analysis,Moderate,Low
147,Juice,BrandD,Condiments,Artificial sweeteners,Microbiological Analysis,Minor,High
148,Chicken,BrandE,Meat,Artificial sweeteners,Sensory Evaluation,Minor,High
149,Milk,BrandC,Condiments,Coloring agents,Chemical Analysis,Minor,Low
150,Cheese,BrandB,Beverages,Melamine,Chemical Analysis,Moderate,Medium
151,Honey,BrandB,Dairy,Chalk,Microbiological Analysis,Severe,High
152,Bread,BrandD,Bakery,Chalk,Spectroscopy,Severe,High
153,Beef,BrandD,Bakery,Water,Microbiological Analysis,Moderate,High
154,Chicken,BrandA,Bakery,Artificial sweeteners,Spectroscopy,Moderate,High
155,Chicken,BrandB,Dairy,Chalk,Chemical Analysis,Minor,Medium
156,Chicken,BrandD,Bakery,Artificial sweeteners,Chemical Analysis,Moderate,Low
157,Bread,BrandC,Beverages,Artificial sweeteners,Microbiological Analysis,Severe,Low
158,Butter,BrandC,Meat,Chalk,Microbiological Analysis,Moderate,Low
159,Honey,BrandD,Bakery,Melamine,Spectroscopy,Moderate,Low
160,Milk,BrandD,Meat,Melamine,Sensory Evaluation,Moderate,High
161,Wine,BrandD,Bakery,Coloring agents,Chemical Analysis,Severe,Low
162,Bread,BrandE,Dairy,Melamine,Microbiological Analysis,Minor,High
163,Honey,BrandD,Bakery,Chalk,Sensory Evaluation,Severe,Low
164,Juice,BrandD,Meat,Coloring agents,Spectroscopy,Minor,High
165,Juice,BrandC,Meat,Artificial sweeteners,Chemical Analysis,Moderate,Low
166,Butter,BrandD,Beverages,Water,Spectroscopy,Severe,Medium
167,Bread,BrandA,Beverages,Coloring agents,Spectroscopy,Moderate,Medium
168,Wine,BrandE,Meat,Melamine,Microbiological Analysis,Minor,Medium
169,Yogurt,BrandA,Meat,Water,Sensory Evaluation,Severe,Low
170,Milk,BrandB,Meat,Chalk,Sensory Evaluation,Minor,Medium
171,Beef,BrandC,Meat,Coloring agents,Chemical Analysis,Moderate,High
172,Bread,BrandD,Bakery,Water,Spectroscopy,Severe,Low
173,Chicken,BrandD,Bakery,Melamine,Spectroscopy,Minor,High
174,Bread,BrandE,Bakery,Melamine,Sensory Evaluation,Severe,High
175,Chicken,BrandA,Beverages,Coloring agents,Chemical Analysis,Severe,Low
176,Bread,BrandA,Condiments,Chalk,Sensory Evaluation,Moderate,Low
177,Cheese,BrandD,Dairy,Chalk,Chemical Analysis,Minor,Low
178,Yogurt,BrandE,Dairy,Water,Sensory Evaluation,Moderate,Low
179,Juice,BrandA,Bakery,Artificial sweeteners,Sensory Evaluation,Moderate,Low
180,Wine,BrandB,Condiments,Artificial sweeteners,Chemical Analysis,Severe,Medium
181,Juice,BrandE,Bakery,Water,Microbiological Analysis,Minor,Low
182,Honey,BrandE,Beverages,Water,Microbiological Analysis,Severe,Medium
183,Beef,BrandA,Beverages,Chalk,Spectroscopy,Moderate,Low
184,Beef,BrandC,Meat,Chalk,Chemical Analysis,Minor,High
185,Milk,BrandA,Dairy,Chalk,Microbiological Analysis,Minor,High
186,Chicken,BrandB,Dairy,Chalk,Spectroscopy,Minor,Medium
187,Cheese,BrandA,Condiments,Melamine,Chemical Analysis,Moderate,Low
188,Butter,BrandA,Condiments,Water,Spectroscopy,Moderate,Low
189,Juice,BrandD,Bakery,Chalk,Spectroscopy,Severe,Low
190,Bread,BrandE,Condiments,Artificial sweeteners,Spectroscopy,Moderate,Medium
191,Milk,BrandC,Meat,Water,Spectroscopy,Moderate,Medium
192,Juice,BrandA,Meat,Artificial sweeteners,Microbiological Analysis,Moderate,Medium
193,Bread,BrandC,Dairy,Water,Sensory Evaluation,Severe,Medium
194,Juice,BrandC,Dairy,Coloring agents,Sensory Evaluation,Minor,Medium
195,Honey,BrandE,Bakery,Chalk,Chemical Analysis,Minor,Medium
196,Cheese,BrandC,Beverages,Coloring agents,Sensory Evaluation,Moderate,Medium
197,Wine,BrandC,Beverages,Water,Chemical Analysis,Severe,High
198,Juice,BrandD,Beverages,Chalk,Sensory Evaluation,Minor,High
199,Juice,BrandB,Bakery,Artificial sweeteners,Spectroscopy,Minor,High
200,Chicken,BrandB,Condiments,Water,Chemical Analysis,Minor,Medium
201,Beef,BrandA,Dairy,Coloring agents,Chemical Analysis,Minor,High
202,Juice,BrandC,Meat,Water,Chemical Analysis,Minor,Medium
203,Chicken,BrandB,Bakery,Coloring agents,Chemical Analysis,Minor,Medium
204,Chicken,BrandB,Beverages,Water,Microbiological Analysis,Moderate,Low
205,Beef,BrandA,Beverages,Coloring agents,Spectroscopy,Minor,Low
206,Butter,BrandC,Dairy,Artificial sweeteners,Chemical Analysis,Moderate,Medium
207,Honey,BrandA,Condiments,Chalk,Chemical Analysis,Moderate,Low
208,Juice,BrandA,Beverages,Melamine,Chemical Analysis,Minor,High
209,Juice,BrandC,Condiments,Artificial sweeteners,Spectroscopy,Severe,Medium
210,Honey,BrandB,Beverages,Chalk,Sensory Evaluation,Minor,High
211,Yogurt,BrandA,Dairy,Chalk,Sensory Evaluation,Severe,High
212,Juice,BrandB,Condiments,Coloring agents,Chemical Analysis,Minor,High
213,Juice,BrandC,Meat,Chalk,Chemical Analysis,Moderate,High
214,Milk,BrandE,Bakery,Chalk,Sensory Evaluation,Moderate,High
215,Chicken,BrandD,Dairy,Melamine,Chemical Analysis,Severe,High
216,Yogurt,BrandA,Dairy,Chalk,Sensory Evaluation,Severe,Low
217,Yogurt,BrandE,Dairy,Artificial sweeteners,Chemical Analysis,Severe,Medium
218,Chicken,BrandB,Beverages,Coloring agents,Spectroscopy,Severe,High
219,Juice,BrandD,Meat,Artificial sweeteners,Spectroscopy,Minor,Low
220,Honey,BrandD,Dairy,Water,Chemical Analysis,Severe,Medium
221,Chicken,BrandC,Meat,Artificial sweeteners,Chemical Analysis,Minor,Low
222,Butter,BrandC,Dairy,Coloring agents,Microbiological Analysis,Moderate,Medium
223,Milk,BrandD,Meat,Water,Sensory Evaluation,Minor,Low
224,Beef,BrandC,Meat,Coloring agents,Spectroscopy,Moderate,High
225,Milk,BrandB,Meat,Water,Sensory Evaluation,Minor,High
226,Butter,BrandB,Bakery,Water,Spectroscopy,Moderate,Medium
227,Bread,BrandD,Beverages,Coloring agents,Microbiological Analysis,Minor,High
228,Beef,BrandE,Dairy,Coloring agents,Chemical Analysis,Moderate,Medium
229,Juice,BrandA,Meat,Chalk,Microbiological Analysis,Minor,Medium
230,Juice,BrandD,Dairy,Water,Microbiological Analysis,Moderate,High
231,Juice,BrandB,Beverages,Coloring agents,Spectroscopy,Minor,Low
232,Juice,BrandE,Bakery,Melamine,Chemical Analysis,Minor,Low
233,Yogurt,BrandE,Bakery,Artificial sweeteners,Sensory Evaluation,Severe,Low
234,Wine,BrandD,Condiments,Coloring agents,Chemical Analysis,Minor,Low
235,Wine,BrandA,Condiments,Artificial sweeteners,Sensory Evaluation,Severe,High
236,Cheese,BrandA,Meat,Coloring agents,Chemical Analysis,Severe,Low
237,Cheese,BrandE,Beverages,Melamine,Microbiological Analysis,Severe,High
238,Chicken,BrandC,Meat,Coloring agents,Spectroscopy,Minor,Medium
239,Milk,BrandD,Condiments,Melamine,Sensory Evaluation,Moderate,Medium
240,Butter,BrandE,Beverages,Artificial sweeteners,Microbiological Analysis,Severe,High
241,Juice,BrandC,Beverages,Coloring agents,Microbiological Analysis,Minor,High
242,Chicken,BrandD,Meat,Coloring agents,Microbiological Analysis,Severe,High
243,Honey,BrandD,Beverages,Artificial sweeteners,Microbiological Analysis,Severe,Low
244,Juice,BrandC,Bakery,Artificial sweeteners,Microbiological Analysis,Moderate,Low
245,Cheese,BrandA,Meat,Melamine,Chemical Analysis,Minor,Low
246,Juice,BrandB,Condiments,Coloring agents,Chemical Analysis,Moderate,Low
247,Yogurt,BrandC,Meat,Melamine,Spectroscopy,Minor,High
248,Cheese,BrandB,Beverages,Coloring agents,Microbiological Analysis,Minor,Low
249,Yogurt,BrandA,Condiments,Water,Spectroscopy,Severe,High
250,Juice,BrandE,Dairy,Coloring agents,Sensory Evaluation,Severe,Medium
251,Cheese,BrandB,Condiments,Coloring agents,Chemical Analysis,Minor,Low
252,Milk,BrandD,Condiments,Melamine,Chemical Analysis,Moderate,High
253,Milk,BrandE,Meat,Chalk,Microbiological Analysis,Moderate,High
254,Bread,BrandE,Beverages,Melamine,Spectroscopy,Moderate,Medium
255,Honey,BrandD,Beverages,Artificial sweeteners,Chemical Analysis,Severe,High
256,Cheese,BrandA,Meat,Coloring agents,Microbiological Analysis,Moderate,High
257,Chicken,BrandD,Meat,Artificial sweeteners,Microbiological Analysis,Severe,High
258,Chicken,BrandB,Beverages,Artificial sweeteners,Sensory Evaluation,Moderate,Medium
259,Cheese,BrandB,Dairy,Artificial sweeteners,Chemical Analysis,Moderate,Medium
260,Milk,BrandB,Beverages,Artificial sweeteners,Sensory Evaluation,Moderate,High
261,Milk,BrandB,Bakery,Water,Microbiological Analysis,Severe,Low
262,Bread,BrandB,Condiments,Coloring agents,Sensory Evaluation,Moderate,Low
263,Bread,BrandB,Condiments,Coloring agents,Microbiological Analysis,Moderate,High
264,Honey,BrandC,Beverages,Coloring agents,Sensory Evaluation,Severe,High
265,Honey,BrandA,Meat,Melamine,Spectroscopy,Moderate,High
266,Chicken,BrandE,Meat,Melamine,Chemical Analysis,Minor,High
267,Honey,BrandE,Dairy,Artificial sweeteners,Microbiological Analysis,Severe,Medium
268,Juice,BrandC,Meat,Artificial sweeteners,Microbiological Analysis,Severe,High
269,Bread,BrandE,Dairy,Water,Sensory Evaluation,Moderate,Low
270,Chicken,BrandE,Meat,Chalk,Spectroscopy,Severe,Low
271,Chicken,BrandD,Bakery,Coloring agents,Spectroscopy,Severe,Medium
272,Wine,BrandB,Bakery,Water,Microbiological Analysis,Severe,Medium
273,Yogurt,BrandE,Dairy,Chalk,Sensory Evaluation,Moderate,Low
274,Juice,BrandC,Bakery,Coloring agents,Sensory Evaluation,Minor,Low
275,Cheese,BrandD,Bakery,Melamine,Chemical Analysis,Moderate,High
276,Honey,BrandD,Condiments,Chalk,Spectroscopy,Minor,High
277,Honey,BrandE,Condiments,Coloring agents,Microbiological Analysis,Minor,High
278,Chicken,BrandB,Beverages,Water,Spectroscopy,Minor,Low
279,Butter,BrandB,Bakery,Coloring agents,Chemical Analysis,Severe,High
280,Beef,BrandE,Dairy,Artificial sweeteners,Spectroscopy,Minor,High
281,Cheese,BrandE,Dairy,Water,Sensory Evaluation,Severe,High
282,Yogurt,BrandE,Bakery,Water,Microbiological Analysis,Moderate,Low
283,Butter,BrandC,Condiments,Chalk,Chemical Analysis,Minor,Medium
284,Cheese,BrandD,Bakery,Melamine,Chemical Analysis,Severe,Low
285,Chicken,BrandE,Condiments,Artificial sweeteners,Microbiological Analysis,Minor,Low
286,Milk,BrandD,Dairy,Artificial sweeteners,Spectroscopy,Severe,High
287,Honey,BrandD,Beverages,Chalk,Microbiological Analysis,Moderate,Medium
288,Milk,BrandC,Dairy,Water,Microbiological Analysis,Moderate,Low
289,Bread,BrandE,Condiments,Coloring agents,Microbiological Analysis,Moderate,Medium
290,Yogurt,BrandE,Meat,Coloring agents,Spectroscopy,Moderate,Low
291,Beef,BrandD,Dairy,Coloring agents,Sensory Evaluation,Severe,High
292,Honey,BrandE,Beverages,Water,Chemical Analysis,Severe,High
293,Yogurt,BrandD,Meat,Chalk,Spectroscopy,Severe,Medium
294,Beef,BrandC,Meat,Artificial sweeteners,Microbiological Analysis,Minor,High
295,Cheese,BrandD,Dairy,Coloring agents,Microbiological Analysis,Moderate,Low
296,Yogurt,BrandA,Dairy,Melamine,Spectroscopy,Minor,High
297,Beef,BrandE,Bakery,Melamine,Chemical Analysis,Severe,High
298,Yogurt,BrandE,Bakery,Melamine,Microbiological Analysis,Minor,Medium
299,Chicken,BrandD,Dairy,Coloring agents,Spectroscopy,Moderate,High
300,Milk,BrandB,Beverages,Artificial sweeteners,Sensory Evaluation,Severe,Low
301,Honey,BrandB,Bakery,Artificial sweeteners,Microbiological Analysis,Minor,Medium
302,Milk,BrandB,Dairy,Melamine,Spectroscopy,Severe,Medium
303,Juice,BrandC,Beverages,Artificial sweeteners,Microbiological Analysis,Moderate,Medium
304,Bread,BrandE,Dairy,Chalk,Chemical Analysis,Minor,Low
305,Cheese,BrandD,Meat,Chalk,Spectroscopy,Moderate,High
306,Chicken,BrandB,Condiments,Water,Spectroscopy,Minor,Medium
307,Chicken,BrandA,Condiments,Chalk,Chemical Analysis,Severe,Medium
308,Butter,BrandA,Condiments,Chalk,Sensory Evaluation,Minor,High
309,Wine,BrandC,Meat,Coloring agents,Chemical Analysis,Moderate,Medium
310,Milk,BrandB,Condiments,Melamine,Chemical Analysis,Severe,High
311,Bread,BrandD,Dairy,Chalk,Sensory Evaluation,Moderate,Medium
312,Honey,BrandA,Bakery,Chalk,Sensory Evaluation,Severe,Medium
313,Yogurt,BrandD,Meat,Melamine,Spectroscopy,Minor,Medium
314,Butter,BrandC,Beverages,Chalk,Chemical Analysis,Minor,Medium
315,Beef,BrandC,Dairy,Chalk,Sensory Evaluation,Severe,High
316,Bread,BrandA,Beverages,Artificial sweeteners,Microbiological Analysis,Severe,Medium
317,Milk,BrandC,Bakery,Chalk,Spectroscopy,Moderate,High
318,Honey,BrandA,Dairy,Water,Microbiological Analysis,Moderate,Low
319,Milk,BrandA,Beverages,Chalk,Sensory Evaluation,Minor,High
320,Juice,BrandC,Beverages,Artificial sweeteners,Spectroscopy,Minor,Low
321,Honey,BrandD,Dairy,Water,Sensory Evaluation,Minor,Low
322,Juice,BrandB,Meat,Melamine,Spectroscopy,Minor,High
323,Yogurt,BrandC,Dairy,Artificial sweeteners,Sensory Evaluation,Severe,Low
324,Milk,BrandA,Beverages,Chalk,Microbiological Analysis,Minor,Low
325,Beef,BrandE,Bakery,Water,Spectroscopy,Moderate,Low
326,Cheese,BrandC,Meat,Water,Microbiological Analysis,Minor,High
327,Yogurt,BrandE,Beverages,Chalk,Spectroscopy,Moderate,Low
328,Juice,BrandA,Beverages,Melamine,Spectroscopy,Moderate,Low
329,Wine,BrandE,Beverages,Water,Sensory Evaluation,Severe,High
330,Beef,BrandB,Dairy,Melamine,Chemical Analysis,Severe,Low
331,Butter,BrandB,Dairy,Melamine,Microbiological Analysis,Severe,High
332,Bread,BrandA,Meat,Melamine,Chemical Analysis,Severe,Low
333,Beef,BrandD,Dairy,Coloring agents,Sensory Evaluation,Severe,Low
334,Honey,BrandB,Meat,Chalk,Spectroscopy,Severe,High
335,Chicken,BrandC,Condiments,Coloring agents,Sensory Evaluation,Minor,Medium
336,Butter,BrandC,Bakery,Coloring agents,Chemical Analysis,Severe,High
337,Honey,BrandD,Dairy,Coloring agents,Spectroscopy,Severe,High
338,Chicken,BrandC,Meat,Chalk,Sensory Evaluation,Severe,High
339,Milk,BrandC,Meat,Melamine,Sensory Evaluation,Minor,Medium
340,Honey,BrandD,Bakery,Artificial sweeteners,Microbiological Analysis,Severe,Low
341,Beef,BrandA,Condiments,Melamine,Spectroscopy,Minor,Medium
342,Cheese,BrandC,Condiments,Water,Chemical Analysis,Minor,Medium
343,Honey,BrandC,Meat,Coloring agents,Chemical Analysis,Severe,Medium
344,Chicken,BrandC,Meat,Chalk,Spectroscopy,Minor,High
345,Juice,BrandE,Meat,Artificial sweeteners,Microbiological Analysis,Minor,Medium
346,Juice,BrandD,Condiments,Chalk,Spectroscopy,Moderate,Low
347,Juice,BrandB,Beverages,Artificial sweeteners,Chemical Analysis,Severe,Medium
348,Milk,BrandD,Beverages,Coloring agents,Microbiological Analysis,Moderate,Medium
349,Beef,BrandD,Beverages,Melamine,Microbiological Analysis,Severe,Medium
350,Bread,BrandD,Condiments,Coloring agents,Sensory Evaluation,Severe,High
351,Bread,BrandE,Dairy,Water,Spectroscopy,Moderate,Low
352,Butter,BrandC,Meat,Chalk,Sensory Evaluation,Moderate,Low
353,Yogurt,BrandB,Dairy,Water,Sensory Evaluation,Moderate,High
354,Chicken,BrandE,Dairy,Water,Sensory Evaluation,Minor,High
355,Juice,BrandE,Dairy,Chalk,Chemical Analysis,Severe,High
356,Milk,BrandA,Dairy,Coloring agents,Chemical Analysis,Moderate,Medium
357,Yogurt,BrandB,Bakery,Chalk,Spectroscopy,Minor,Medium
358,Butter,BrandD,Meat,Coloring agents,Microbiological Analysis,Minor,Low
359,Honey,BrandE,Condiments,Chalk,Chemical Analysis,Severe,High
